Wavelength,Transmission,Matched_Intensity,Expected_Counts
3.951972053999999730e+02,6.093900000000001052e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.952058202000000051e+02,1.618200000000000161e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.952144248999999832e+02,2.752800000000000565e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.952230096000000117e+02,2.597599999999999901e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.952316142999999897e+02,5.732100000000000296e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.952402291000000218e+02,6.014000000000000119e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.952488337999999999e+02,3.683900000000000069e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.952574185000000284e+02,2.512500000000000371e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.952660331999999812e+02,4.720000000000000244e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.952746379999999817e+02,7.548000000000000715e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.952832227000000103e+02,4.528800000000000429e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.952918273999999883e+02,5.528400000000000265e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.953004420999999979e+02,5.225000000000000698e-11,0.000000000000000000e+00,0.000000000000000000e+00
3.953090167999999949e+02,2.808000000000000023e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.953176316000000270e+02,4.155199999999999775e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.953262462999999798e+02,6.084500000000000030e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.953348209999999767e+02,5.124600000000000067e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.953434356999999864e+02,5.650199999999999783e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.953520404999999869e+02,5.727599999999999950e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.953606252000000154e+02,6.854399999999999615e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.953692399000000250e+02,7.286700000000000283e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.953778446000000031e+02,6.680400000000000009e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.953864292999999748e+02,3.132000000000000145e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.953950340999999753e+02,4.649200000000000344e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.954036188000000038e+02,4.402999999999999685e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.954122234999999819e+02,7.711999999999999838e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.954208381999999915e+02,9.359000000000000458e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.954294229999999857e+02,7.071599999999999651e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.954380277000000206e+02,4.317200000000000353e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.954466123999999922e+02,9.067800000000000471e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.954552171000000271e+02,4.791499999999999429e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.954638017999999988e+02,1.109859999999999929e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.954724065999999993e+02,6.623399999999999069e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.954809913000000279e+02,5.286600000000000128e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.954896059999999807e+02,7.153599999999999988e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.954982107999999812e+02,9.667300000000000314e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.955067955000000097e+02,9.402299999999999678e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.955154001999999878e+02,8.491599999999998883e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.955239849000000163e+02,1.035319999999999895e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.955325895999999943e+02,1.157100000000000068e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.955411743999999885e+02,5.516499999999999510e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.955497890999999981e+02,7.807600000000000005e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.955583637999999951e+02,9.029999999999999837e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.955669785000000047e+02,7.724999999999999690e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.955755533000000241e+02,1.020499999999999733e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.955841379999999958e+02,1.436669999999999962e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.955927426999999739e+02,1.341960000000000192e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.956013274000000024e+02,8.042699999999999534e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.956099421999999777e+02,1.740839999999999957e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.956185168999999746e+02,1.484040000000000182e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.956271315999999842e+02,9.953200000000000329e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.956357062999999812e+02,1.435610000000000174e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.956443209999999908e+02,9.295300000000000978e-10,0.000000000000000000e+00,0.000000000000000000e+00
3.956528958000000102e+02,1.256400000000000128e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.956614804999999819e+02,1.305920000000000180e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.956700951999999916e+02,1.472400000000000003e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.956786698999999885e+02,1.719150000000000004e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.956872847000000206e+02,1.968399999999999944e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.956958594000000176e+02,1.227959999999999966e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.957044440999999892e+02,1.712010000000000171e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.957130488000000241e+02,1.856660000000000080e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.957216334999999958e+02,1.381560000000000138e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.957302083000000152e+02,1.388000000000000170e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.957388230000000249e+02,2.261419999999999828e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.957474076999999966e+02,2.603040000000000557e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.957559823999999935e+02,1.374479999999999993e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.957645972000000256e+02,1.292469999999999984e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.957731719000000226e+02,1.887180000000000094e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.957817565999999943e+02,2.498410000000000268e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.957903612999999723e+02,2.173600000000000021e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.957989461000000233e+02,2.136340000000000090e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.958075208000000202e+02,2.288650000000000363e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.958161354999999730e+02,1.913600000000000092e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.958247202000000016e+02,1.649640000000000106e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.958332948999999985e+02,3.046399999999999737e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.958418796999999927e+02,2.921900000000000012e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.958504844000000276e+02,3.302599999999999742e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.958590690999999993e+02,3.397599999999999931e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.958676437999999962e+02,3.264470000000000412e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.958762285999999904e+02,2.856000000000000064e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.958848433000000000e+02,1.833719999999999950e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.958934179999999969e+02,2.455199999999999959e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.959020027000000255e+02,3.146319999999999946e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.959105774999999880e+02,2.997500000000000454e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.959191622000000166e+02,2.357039999999999959e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.959277668999999946e+02,3.366379999999999701e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.959363516000000232e+02,4.341219999999999615e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.959449263999999857e+02,2.874239999999999786e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.959535111000000143e+02,4.418439999999999892e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.959620858000000112e+02,3.731249999999999911e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.959707005000000208e+02,2.948670000000000324e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.959792853000000150e+02,4.094280000000000052e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.959878600000000120e+02,3.868830000000000174e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.959964446999999836e+02,3.867399999999999280e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.960050193999999806e+02,7.490000000000000455e-05,0.000000000000000000e+00,0.000000000000000000e+00
3.960136041000000091e+02,8.320000000000000301e-05,0.000000000000000000e+00,0.000000000000000000e+00
3.960222089000000096e+02,6.559999999999999534e-05,0.000000000000000000e+00,0.000000000000000000e+00
3.960307935999999813e+02,7.289999999999999660e-05,0.000000000000000000e+00,0.000000000000000000e+00
3.960393682999999783e+02,8.189999999999999852e-05,0.000000000000000000e+00,0.000000000000000000e+00
3.960479530000000068e+02,6.870000000000000293e-05,0.000000000000000000e+00,0.000000000000000000e+00
3.960565378000000010e+02,6.970000000000000013e-05,0.000000000000000000e+00,0.000000000000000000e+00
3.960651124999999979e+02,7.459999999999999726e-05,0.000000000000000000e+00,0.000000000000000000e+00
3.960736972000000264e+02,8.930000000000000221e-05,0.000000000000000000e+00,0.000000000000000000e+00
3.960822719000000234e+02,7.889999999999999336e-05,0.000000000000000000e+00,0.000000000000000000e+00
3.960908567000000176e+02,8.279999999999999329e-05,0.000000000000000000e+00,0.000000000000000000e+00
3.960994314000000145e+02,7.799999999999999859e-05,0.000000000000000000e+00,0.000000000000000000e+00
3.961080160999999862e+02,8.890000000000000604e-05,0.000000000000000000e+00,0.000000000000000000e+00
3.961166208000000211e+02,8.839999999999999388e-05,0.000000000000000000e+00,0.000000000000000000e+00
3.961252056000000152e+02,9.239999999999999624e-05,0.000000000000000000e+00,0.000000000000000000e+00
3.961337902999999869e+02,7.040000000000000359e-05,0.000000000000000000e+00,0.000000000000000000e+00
3.961423649999999839e+02,7.880000000000000448e-05,0.000000000000000000e+00,0.000000000000000000e+00
3.961509497000000124e+02,7.389999999999999380e-05,0.000000000000000000e+00,0.000000000000000000e+00
3.961595244999999750e+02,9.320000000000000214e-05,0.000000000000000000e+00,0.000000000000000000e+00
3.961681092000000035e+02,9.749999999999999823e-05,0.000000000000000000e+00,0.000000000000000000e+00
3.961766839000000004e+02,1.047999999999999995e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.961852685999999721e+02,9.210000000000000250e-05,0.000000000000000000e+00,0.000000000000000000e+00
3.961938433000000259e+02,1.396000000000000051e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.962024281000000201e+02,1.183000000000000024e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.962110028000000170e+02,1.127000000000000018e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.962195874999999887e+02,1.191999999999999971e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.962281621999999857e+02,1.323999999999999927e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.962367469999999798e+02,1.560999999999999996e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.962453317000000084e+02,1.576000000000000090e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.962539064000000053e+02,1.569999999999999944e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.962624910999999770e+02,1.408000000000000072e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.962710359000000153e+02,1.519000000000000059e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.962796205999999870e+02,1.670999999999999959e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.962881952999999839e+02,1.729000000000000014e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.962967800000000125e+02,1.879999999999999890e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.963053547999999751e+02,1.756999999999999881e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.963139395000000036e+02,1.866000000000000091e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.963225142000000005e+02,2.037999999999999935e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.963310988999999722e+02,2.008000000000000019e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.963396837000000232e+02,2.192999999999999908e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.963482584000000202e+02,2.224999999999999873e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.963568430999999919e+02,2.213000000000000123e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.963653878000000077e+02,2.351999999999999978e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.963739724999999794e+02,2.504000000000000149e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.963825472999999988e+02,2.615000000000000137e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.963911320000000273e+02,2.760999999999999891e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.963997067000000243e+02,2.797000000000000224e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.964082915000000185e+02,3.290999999999999763e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.964168662000000154e+02,3.205999999999999866e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.964254209000000060e+02,3.239000000000000126e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.964339956000000029e+02,3.433999999999999986e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.964425802999999746e+02,3.462000000000000125e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.964511550999999940e+02,3.475999999999999923e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.964597398000000226e+02,3.863000000000000114e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.964682945000000132e+02,3.983999999999999803e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.964768692000000101e+02,4.311000000000000162e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.964854540000000043e+02,4.395000000000000035e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.964940287000000012e+02,4.628999999999999760e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.965025833999999918e+02,4.668000000000000166e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.965111580999999887e+02,5.046000000000000138e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.965197428999999829e+02,5.523000000000000348e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.965283175999999798e+02,5.802000000000000083e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.965368723000000273e+02,5.894000000000000150e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.965454470000000242e+02,6.145000000000000288e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.965540318000000184e+02,6.160000000000000111e-04,0.000000000000000000e+00,0.000000000000000000e+00
